names,Saison 0,Saison 1,Saison 2,Saison 3
A. Davies,84,83,81,
A. Tchouaméni,82,81,79,
Ansu Fati,79,78,76,
Antony,82,83,81,
B. Saka,82,81,79,
D. Vlahović,84,86,86,87.0
E. Camavinga,79,78,78,
E. Haaland,88,87,87,
E. Smith Rowe,80,83,83,83.0
F. Wirtz,82,81,80,80.0
Ferran Torres,82,82,84,87.0
J. Bellingham,84,84,85,
J. Gvardiol,81,80,80,
J. Musiala,81,81,81,81.0
J. Sancho,84,83,86,
J. Timber,80,83,83,
João Félix,84,83,82,82.0
M. Diaby,84,84,83,83.0
M. de Ligt,85,86,85,85.0
Moleiro,75,74,74,74.0
N. Schlotterbeck,82,85,84,84.0
N. Zaniolo,81,82,81,81.0
Nuno Mendes,80,80,78,
P. Foden,85,84,83,
Pedri,85,85,85,85.0
R. Gravenberch,79,79,79,79.0
R. James,84,83,85,
Rodrygo,81,81,80,81.0
S. Tonali,84,85,84,
Vinícius Jr.,86,85,83,
Vitinha,79,78,77,77.0
W. Saliba,80,79,79,79.0
